x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Y,split
32, Private,154120, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K.,-0.7952862184624276
17, Private,34465, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,32, United-States, <=50K.,-1.7799003197517587
37, Private,189382, Assoc-acdm,12, Divorced, Adm-clerical, Not-in-family, White, Female,0,1504,40, United-States, <=50K.,-1.0562257345853978
48, Private,44216, Masters,14, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K.,1.4165230645637847
17, Private,150471, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K.,0.5381061880332897
43, Self-emp-not-inc,153109, Assoc-acdm,12, Divorced, Exec-managerial, Unmarried, White, Female,0,0,60, United-States, <=50K.,-0.5492266068240054
29, Private,352451, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K.,0.9599774670740616
42, Private,260496, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K.,-0.327950411760485
36, Private,154410, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, United-States, >50K.,-1.108637584791964
31, Self-emp-not-inc,23500, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,75, United-States, <=50K.,1.101615847880345
60, Private,178312, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,1902,70, United-States, >50K.,1.2525346795244854
50, Private,62593, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K.,1.2457610007215587
30, Private,123291, Some-college,10, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K.,1.2208076203656324
22, Private,313817, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K.,0.03995092631128915
57, State-gov,229270, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1579,37, United-States, <=50K.,0.9205143143796651
43, Private,212027, Bachelors,13, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,38, United-States, <=50K.,-1.7051284531245796
58, Private,259532, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, <=50K.,-1.4777965172134924
26, Local-gov,213258, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K.,1.7456324464586084
26, Private,316337, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K.,0.010372231024378223
59, Self-emp-inc,188877, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K.,-0.9077855531866841
21, Private,161051, Some-college,10, Never-married, Tech-support, Own-child, Black, Female,0,0,4, United-States, <=50K.,1.2846127933545781
30, Private,241844, HS-grad,9, Separated, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K.,-0.2556244712387165
43, Private,311534, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, >50K.,-0.9016400158022058
68, Self-emp-not-inc,128986, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50K.,0.5740336627243064
18, Private,67019, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K.,0.12692343723896984
23, Private,208826, Bachelors,13, Never-married, Exec-managerial, Unmarried, White, Female,0,0,30, United-States, <=50K.,-0.39746130933353885
43, Private,256813, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K.,-0.07019156012325804
44, Private,160919, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K.,0.807237707614025
59, Self-emp-inc,159472, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K.,1.809537191708595
35, Private,408318, 7th-8th,4, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,25, Mexico, <=50K.,-0.08025359452690646
61, Private,194956, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K.,-0.5928046298521416
52, State-gov,21764, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K.,-0.19856398785586252
37, Private,277347, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,0.9797995496804883
57, Private,104455, Some-college,10, Married-spouse-absent, Sales, Own-child, Asian-Pac-Islander, Female,0,0,90, United-States, >50K.,0.6614397012797798
46, Private,99014, Some-college,10, Divorced, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K.,1.5821378456037904
22, Private,141003, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.20537007573100668
64, Private,344014, Some-college,10, Divorced, Tech-support, Unmarried, Black, Female,0,1741,40, United-States, <=50K.,2.1811416222552076
45, Private,175600, Assoc-voc,11, Divorced, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K.,-0.01831468757393278
20, Private,174436, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,60, United-States, <=50K.,0.2983988145505076
29, Private,194869, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K.,0.6501449277121477
41, Self-emp-inc,130126, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K.,-0.8313563558902718
31, Private,103651, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,-1.1916400671059793
25, Private,261419, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,50, United-States, <=50K.,0.4628262809680511
61, Private,206339, 10th,6, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.8677314025249446
40, Private,227466, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, United-States, <=50K.,0.3849960850090496
49, Private,96854, HS-grad,9, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K.,-1.0196958588718659
21, Private,163595, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K.,-1.356048518033935
22, State-gov,181096, Bachelors,13, Never-married, Prof-specialty, Own-child, Black, Male,0,0,20, United-States, <=50K.,0.3102485062550845
24, Private,95984, Assoc-voc,11, Never-married, Sales, Not-in-family, White, Male,0,0,55, United-States, <=50K.,-0.09706048625607368
37, Private,472517, Assoc-voc,11, Divorced, Other-service, Not-in-family, White, Female,0,0,4, United-States, <=50K.,-0.6657094757736315
46, Local-gov,60751, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,1.1762823796697848
35, Private,107302, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,1.7484134298412997
34, Self-emp-inc,174789, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K.,0.6109356257485614
39, Private,301628, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K.,-1.7201482770162762
29, Private,27436, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K.,0.12518441143985237
24, Private,93977, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K.,1.019094767593713
54, Private,139127, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.3464361152795804
28, Private,258231, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.6613739172355769
25, Self-emp-not-inc,136309, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K.,0.47925544746241006
50, Private,266433, Some-college,10, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.04803762110694057
59, Private,140363, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, >50K.,-0.724052579486398
55, Private,204816, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,0.19754122688953746
58, Private,35520, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7688,0,40, United-States, >50K.,0.6724792643373407
46, Private,101320, Bachelors,13, Separated, Prof-specialty, Unmarried, White, Female,0,0,42, United-States, >50K.,-0.2875756519496539
40, Private,210857, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, United-States, >50K.,0.2272653320398805
40, Self-emp-not-inc,60949, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,1.1874077518117296
57, Local-gov,139095, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K.,-1.8191115267188984
46, Private,233493, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1579,40, United-States, <=50K.,-1.1041026574283948
36, Private,176249, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,1590,40, United-States, <=50K.,-0.13696759349471127
32, Private,49593, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K.,0.5855254406618309
24, Self-emp-not-inc,240160, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K.,-0.28028732834764747
63, Private,76286, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, India, >50K.,-1.202915879561195
31, Private,101562, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States, >50K.,0.958660350805422
52, Self-emp-not-inc,27539, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,7688,0,72, United-States, >50K.,0.22194607469524724
35, Local-gov,123939, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.5280965616969904
24, Federal-gov,203182, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,2174,0,40, United-States, <=50K.,-0.27762509960686016
38, Private,111128, Some-college,10, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.455067931811584
42, Private,112451, HS-grad,9, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K.,-2.0846377325314553
42, Local-gov,178983, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,37, United-States, <=50K.,-0.7528988764766178
54, Private,199392, 5th-6th,3, Divorced, Machine-op-inspct, Other-relative, White, Female,0,0,40, Nicaragua, <=50K.,0.36821880274230445
30, Private,198660, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K.,0.4297462866308746
34, Self-emp-inc,223267, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2829,0,78, United-States, <=50K.,-0.09241129770411849
22, Self-emp-not-inc,249046, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K.,-0.14462219881340507
32, Private,154785, Some-college,10, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, China, <=50K.,-1.0350592432556085
28, Private,248404, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K.,0.0825063436471075
40, Private,144778, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,0.9534853028361294
30, Private,133250, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K.,0.39798764280898113
28, Private,402771, Assoc-voc,11, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,23, United-States, <=50K.,0.48441600305319443
21, Private,116234, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,44, United-States, <=50K.,0.3696149172720265
25, Local-gov,262818, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, Guatemala, <=50K.,-0.6627051319422547
47, Private,138342, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K.,0.8184200446944014
23, Private,202373, HS-grad,9, Never-married, Sales, Own-child, Black, Male,0,0,20, United-States, <=50K.,-0.4321218854072195
54, Self-emp-not-inc,180522, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, <=50K.,0.47181004462943693
24, Local-gov,140647, HS-grad,9, Never-married, Other-service, Own-child, Black, Male,0,0,36, United-States, <=50K.,-0.5737852685726983
29, Private,140927, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K.,0.33475963778225776
36, Private,114055, Assoc-voc,11, Never-married, Prof-specialty, Unmarried, White, Female,3325,0,40, United-States, <=50K.,-0.7238160483458833
46, Private,114222, Assoc-voc,11, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.27868828585330974
39, Self-emp-inc,51089, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K.,2.318018783600334
46, Private,37353, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K.,-0.008763586833995378
36, Local-gov,379672, Assoc-voc,11, Divorced, Exec-managerial, Unmarried, White, Female,0,0,60, United-States, <=50K.,-0.21639006287581442
51, Private,172046, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,-0.5973258365534255
57, Private,228764, Assoc-voc,11, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,1.6045107789213566
53, Private,185283, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K.,-0.4205786313920797
50, Private,243115, HS-grad,9, Married-spouse-absent, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K.,-1.127424500814588
74, Private,147558, Some-college,10, Divorced, Sales, Not-in-family, White, Female,7262,0,30, United-States, >50K.,0.11582688719361608
22, State-gov,62865, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,8, United-States, <=50K.,-0.8797998614096038
25, Self-emp-not-inc,275197, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.7189307539114951
63, Self-emp-not-inc,124015, Masters,14, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K.,-2.3347915176719685
38, Self-emp-inc,282951, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.6755697925066165
46, Private,105253, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, >50K.,0.25049854692342666
35, Self-emp-not-inc,263081, Some-college,10, Never-married, Other-service, Not-in-family, Black, Male,0,0,84, United-States, <=50K.,-0.3941412469354859
54, Private,96062, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K.,0.010827383475098554
37, Private,109633, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.2770527345895281
29, Private,109404, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K.,1.7770204406117058
56, Private,126677, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3103,0,40, United-States, >50K.,-0.32732338370848973
52, Private,101113, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,66, United-States, >50K.,0.4089337654639721
40, Private,117523, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Columbia, <=50K.,-1.2152152700997267
