x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Y,split
33, Private,109920, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K.,-1.021878775945926
60, Private,298967, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,15, United-States, <=50K.,-1.2218219610373595
30, Private,289442, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K.,1.516374312797484
29, Private,159109, 11th,7, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K.,0.9914645654703763
33, Private,312923, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,80, Mexico, <=50K.,0.7716886057578899
54, Private,106728, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K.,-0.7585506803992537
43, Self-emp-not-inc,61287, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K.,-0.3962365002949229
23, Private,131230, Bachelors,13, Never-married, Protective-serv, Own-child, White, Male,0,0,50, United-States, <=50K.,-1.9969930816688872
69, Private,271312, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-1.0676831993953613
52, Private,163776, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,1902,60, United-States, >50K.,1.3367819464957966
47, Private,138342, 11th,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K.,0.09189981792337451
51, Private,277471, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,0.26086546245277814
44, Private,117936, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K.,-0.406144855593605
24, Private,249956, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K.,0.8291638245600099
19, Private,202951, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K.,-0.26929378192631276
21, Private,396722, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K.,0.2824988803466128
49, Private,93557, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K.,-1.874985499095847
22, Private,103805, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,36, United-States, <=50K.,-0.08400709751020974
51, Private,171924, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7688,0,50, United-States, >50K.,0.9965832497450022
31, Private,106637, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50K.,-1.7226095013552223
51, Private,153064, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,5013,0,40, United-States, <=50K.,0.7875956780532261
38, Local-gov,289653, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1628,48, United-States, <=50K.,-0.8696958260246951
24, Private,219835, 7th-8th,4, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,24, Guatemala, <=50K.,-0.5323758513619951
49, Private,406518, HS-grad,9, Divorced, Priv-house-serv, Unmarried, White, Female,0,0,16, Yugoslavia, <=50K.,-0.10151533185107504
21, Private,153542, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50K.,0.7246359287559995
18, Private,179597, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K.,2.6038515317668844
71, Private,148003, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0,1911,38, United-States, >50K.,-1.2333012786478623
49, Private,219611, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,75, United-States, >50K.,0.5182909868881708
42, State-gov,200294, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K.,0.7473536347314805
28, Private,113866, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K.,0.1910342487746353
60, Local-gov,168381, Assoc-voc,11, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K.,2.2208292107822474
46, Private,245724, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3818,0,44, United-States, <=50K.,0.5108859608029361
59, Private,152731, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K.,0.5235167504070732
57, Private,201159, HS-grad,9, Widowed, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K.,-0.6165879990479919
55, Self-emp-inc,147098, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Male,0,2444,60, United-States, >50K.,-0.6712598327478044
44, Private,30424, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, White, Female,0,1980,40, United-States, <=50K.,1.1225280575266618
30, Private,80933, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K.,-0.16586284844252192
49, Private,107373, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,99, United-States, >50K.,-0.3230854912484925
32, Self-emp-not-inc,220148, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K.,-0.1304002315283626
60, Private,194589, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, United-States, >50K.,-0.3462758344828965
55, Private,201232, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K.,-1.5593122000141817
35, Private,166606, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K.,0.6779217907744614
33, Private,106014, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.5800062257141025
50, Private,271493, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K.,1.1624356449070727
44, Private,148316, Assoc-acdm,12, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K.,-1.864962882115227
60, Private,248160, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K.,-2.280842390695554
30, Federal-gov,243233, Some-college,10, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,48, United-States, >50K.,1.2805180750976062
42, Private,311920, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,1485,17, United-States, >50K.,-1.6197385783018632
60, Private,169408, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K.,1.0272036106823106
19, Private,144793, 11th,7, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K.,0.9125920668392412
24, Local-gov,56820, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.7337434953112936
31, Private,175778, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.14791857787644885
39, State-gov,372130, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,5013,0,56, United-States, <=50K.,-0.5332727426860042
67, Private,162009, 10th,6, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,16, United-States, <=50K.,0.48054577784718133
53, Private,81794, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K.,-0.8083696654901712
52, Local-gov,266433, Some-college,10, Widowed, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K.,-0.7885463229912216
31, Private,158672, 11th,7, Separated, Other-service, Not-in-family, White, Male,0,0,38, Puerto-Rico, <=50K.,-0.6824001217358128
35, Private,102268, 12th,8, Divorced, Protective-serv, Other-relative, White, Male,0,0,40, United-States, <=50K.,-0.606794455060075
43, Private,228456, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,2.1322593074143437
43, Federal-gov,183608, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K.,-0.9303937992848687
29, Private,221366, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.19472339683954892
29, Private,77322, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,32, United-States, <=50K.,1.7314249688437098
20, Private,283731, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.598096568950868
32, Private,195447, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K.,0.6472841344642348
58, Private,163150, HS-grad,9, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,28, United-States, <=50K.,0.1228986986488228
29, Private,304082, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Peru, <=50K.,-0.3313012872591975
23, State-gov,340605, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,12, United-States, <=50K.,-0.3322108707511308
18, Private,379710, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K.,0.5646278590831074
42, Private,111895, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, United-States, >50K.,0.5155184239263633
37, Private,168941, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K.,0.3469323746405683
19, Private,192773, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K.,-0.4336591470523532
37, State-gov,180667, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K.,2.416378691820753
46, Private,186172, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K.,0.17420364431585927
40, Private,34178, Some-college,10, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K.,-1.0575334061906574
48, Private,55720, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,2407,0,40, United-States, <=50K.,1.9072842733898487
24, Private,479296, 9th,5, Never-married, Sales, Own-child, White, Male,0,0,48, United-States, <=50K.,0.3278249721963543
28, Private,134890, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-1.2540757066944255
28, Private,55360, HS-grad,9, Never-married, Sales, Other-relative, Black, Male,0,0,40, United-States, <=50K.,1.1829875247139359
25, Private,224203, 11th,7, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K.,-0.2541151402194383
19, Private,307761, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K.,0.3569249831101706
48, Private,324655, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.32226726586290544
53, Self-emp-inc,202069, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,30, United-States, <=50K.,0.8310628171838065
22, Private,194096, Bachelors,13, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K.,0.5338022014268371
44, Private,55191, Prof-school,15, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K.,-0.9812751341668288
58, Private,88572, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,45, United-States, <=50K.,-1.0102735224998856
48, Private,57534, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K.,1.3128733155695773
41, Self-emp-not-inc,201908, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.8591067641357227
50, Local-gov,237868, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K.,-2.5000392255042887
46, Private,285570, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,0.8088735955766536
27, Private,211208, 11th,7, Separated, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-1.3981401154928255
39, Private,148485, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K.,2.190217413936144
28, Private,142264, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-1.4498949192635049
50, Self-emp-inc,171338, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, >50K.,1.0682530311319243
47, Private,459189, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K.,-0.3612902902722412
33, Private,104620, Masters,14, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,15, United-States, <=50K.,-0.8331656816068089
28, Private,115677, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1902,40, United-States, >50K.,0.009290369361220551
30, Private,239648, Some-college,10, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K.,-0.6835691837648736
71, Private,139031, HS-grad,9, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K.,0.521623542255146
44, Local-gov,241506, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, <=50K.,-0.2432202889398862
72, Private,163921, Some-college,10, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,20, United-States, <=50K.,-1.2328440196318418
51, Self-emp-not-inc,181139, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,0.11421414604207114
34, Private,87218, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K.,0.13320832418790537
20, Private,196337, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K.,-0.2304824725411985
25, Private,238605, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K.,0.01631333418771327
25, Private,192302, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States, <=50K.,1.4107187069435536
22, Private,70160, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K.,1.1752707367535915
20, Private,204160, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K.,1.1755449436300958
28, Private,219863, Assoc-acdm,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K.,-0.26301675723819395
39, Private,100032, HS-grad,9, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,15, United-States, >50K.,-2.0687632240366898
37, Private,94331, 12th,8, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K.,0.9456792342702245
32, Private,97359, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.5977485515790988
49, Self-emp-inc,211020, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K.,-0.45985069592357913
52, Private,469005, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Mexico, <=50K.,1.2174562396275903
30, Local-gov,197886, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-1.0053220715718676
40, Private,379917, Assoc-voc,11, Never-married, Transport-moving, Not-in-family, White, Male,0,0,32, United-States, <=50K.,-0.277580250124026
40, Local-gov,241851, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,0.5641206254316514
40, Private,121492, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,48, United-States, <=50K.,-1.2018473143038448
31, Private,103596, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, >50K.,0.7213877553804982
27, Private,38353, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.5314459534752064
